img1,img2,roll1,pitch1,yaw1,focal1,focal2,dist1,dist2,roll2,pitch2,yaw2
images/0144_p350.0_t15.0_z1.0.jpg,images/1229_p20.0_t50.0_z2.0.jpg,0.0,15.0,355.0,1.0,2.0,0.0,0.0,0.0,50.0,20.0
images/1131_p250.0_t40.0_z2.0.jpg,images/0927_p310.0_t25.0_z2.0.jpg,0.0,40.0,250.0,2.0,2.0,0.0,0.0,0.0,25.0,310.0
images/0181_p180.0_t20.0_z1.0.jpg,images/0914_p245.0_t25.0_z2.0.jpg,0.0,20.0,180.0,1.0,2.0,0.0,0.0,0.0,25.0,245.0
images/0800_p35.0_t20.0_z2.0.jpg,images/0105_p160.0_t15.0_z1.0.jpg,0.0,20.0,35.0,2.0,1.0,0.0,0.0,0.0,15.0,160.0
images/0699_p250.0_t10.0_z2.0.jpg,images/0444_p55.0_t40.0_z1.0.jpg,0.0,10.0,250.0,2.0,1.0,0.0,0.0,0.0,40.0,55.0
images/0549_p220.0_t45.0_z1.0.jpg,images/0251_p170.0_t25.0_z1.0.jpg,0.0,45.0,220.0,1.0,1.0,0.0,0.0,0.0,25.0,170.0
images/0201_p280.0_t20.0_z1.0.jpg,images/1154_p5.0_t45.0_z2.0.jpg,0.0,20.0,280.0,1.0,2.0,0.0,0.0,0.0,45.0,5.0
images/0759_p190.0_t15.0_z2.0.jpg,images/1106_p125.0_t40.0_z2.0.jpg,0.0,15.0,190.0,2.0,2.0,0.0,0.0,0.0,40.0,125.0
images/0576_p350.0_t45.0_z1.0.jpg,images/0142_p345.0_t15.0_z1.0.jpg,0.0,45.0,355.0,1.0,1.0,0.0,0.0,0.0,15.0,345.0
images/0188_p215.0_t20.0_z1.0.jpg,images/1069_p300.0_t35.0_z2.0.jpg,0.0,20.0,215.0,1.0,2.0,0.0,0.0,0.0,35.0,300.0
images/1162_p45.0_t45.0_z2.0.jpg,images/0940_p15.0_t30.0_z2.0.jpg,0.0,45.0,45.0,2.0,2.0,0.0,0.0,0.0,30.0,15.0
images/0672_p115.0_t10.0_z2.0.jpg,images/0277_p300.0_t25.0_z1.0.jpg,0.0,10.0,115.0,2.0,1.0,0.0,0.0,0.0,25.0,300.0
images/0921_p280.0_t25.0_z2.0.jpg,images/0582_p25.0_t50.0_z1.0.jpg,0.0,25.0,280.0,2.0,1.0,0.0,0.0,0.0,50.0,25.0
images/0923_p290.0_t25.0_z2.0.jpg,images/0350_p305.0_t30.0_z1.0.jpg,0.0,25.0,290.0,2.0,1.0,0.0,0.0,0.0,30.0,305.0
images/0785_p320.0_t15.0_z2.0.jpg,images/0263_p230.0_t25.0_z1.0.jpg,0.0,15.0,320.0,2.0,1.0,0.0,0.0,0.0,25.0,230.0
images/1041_p160.0_t35.0_z2.0.jpg,images/0857_p320.0_t20.0_z2.0.jpg,0.0,35.0,160.0,2.0,2.0,0.0,0.0,0.0,20.0,320.0
images/0647_p350.0_t50.0_z1.0.jpg,images/0155_p50.0_t20.0_z1.0.jpg,0.0,50.0,350.0,1.0,1.0,0.0,0.0,0.0,20.0,50.0
images/0847_p270.0_t20.0_z2.0.jpg,images/0329_p200.0_t30.0_z1.0.jpg,0.0,20.0,270.0,2.0,1.0,0.0,0.0,0.0,30.0,200.0
images/0942_p25.0_t30.0_z2.0.jpg,images/0980_p215.0_t30.0_z2.0.jpg,0.0,30.0,25.0,2.0,2.0,0.0,0.0,0.0,30.0,215.0
images/0820_p135.0_t20.0_z2.0.jpg,images/0838_p225.0_t20.0_z2.0.jpg,0.0,20.0,135.0,2.0,2.0,0.0,0.0,0.0,20.0,225.0
images/0883_p90.0_t25.0_z2.0.jpg,images/0947_p50.0_t30.0_z2.0.jpg,0.0,25.0,90.0,2.0,2.0,0.0,0.0,0.0,30.0,50.0
images/1247_p110.0_t50.0_z2.0.jpg,images/1106_p125.0_t40.0_z2.0.jpg,0.0,50.0,110.0,2.0,2.0,0.0,0.0,0.0,40.0,125.0
images/0659_p50.0_t10.0_z2.0.jpg,images/1102_p105.0_t40.0_z2.0.jpg,0.0,10.0,50.0,2.0,2.0,0.0,0.0,0.0,40.0,105.0
images/1006_p345.0_t30.0_z2.0.jpg,images/0700_p255.0_t10.0_z2.0.jpg,0.0,30.0,345.0,2.0,2.0,0.0,0.0,0.0,10.0,255.0
images/0651_p10.0_t10.0_z2.0.jpg,images/0692_p215.0_t10.0_z2.0.jpg,0.0,10.0,10.0,2.0,2.0,0.0,0.0,0.0,10.0,215.0
images/0286_p345.0_t25.0_z1.0.jpg,images/1255_p150.0_t50.0_z2.0.jpg,0.0,25.0,345.0,1.0,2.0,0.0,0.0,0.0,50.0,150.0
images/0022_p105.0_t10.0_z1.0.jpg,images/0339_p250.0_t30.0_z1.0.jpg,0.0,10.0,105.0,1.0,1.0,0.0,0.0,0.0,30.0,250.0
images/1089_p40.0_t40.0_z2.0.jpg,images/0158_p65.0_t20.0_z1.0.jpg,0.0,40.0,40.0,2.0,1.0,0.0,0.0,0.0,20.0,65.0
images/0976_p195.0_t30.0_z2.0.jpg,images/0002_p5.0_t10.0_z1.0.jpg,0.0,30.0,195.0,2.0,1.0,0.0,0.0,0.0,10.0,5.0
images/0613_p180.0_t50.0_z1.0.jpg,images/0540_p175.0_t45.0_z1.0.jpg,0.0,50.0,180.0,1.0,1.0,0.0,0.0,0.0,45.0,175.0
images/1081_p0.0_t40.0_z2.0.jpg,images/0215_p350.0_t20.0_z1.0.jpg,0.0,40.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0,350.0
images/0008_p35.0_t10.0_z1.0.jpg,images/0388_p135.0_t35.0_z1.0.jpg,0.0,10.0,35.0,1.0,1.0,0.0,0.0,0.0,35.0,135.0
images/0139_p330.0_t15.0_z1.0.jpg,images/0872_p35.0_t25.0_z2.0.jpg,0.0,15.0,330.0,1.0,2.0,0.0,0.0,0.0,25.0,35.0
images/1024_p75.0_t35.0_z2.0.jpg,images/0512_p35.0_t45.0_z1.0.jpg,0.0,35.0,75.0,2.0,1.0,0.0,0.0,0.0,45.0,35.0
images/1268_p215.0_t50.0_z2.0.jpg,images/0850_p285.0_t20.0_z2.0.jpg,0.0,50.0,215.0,2.0,2.0,0.0,0.0,0.0,20.0,285.0
images/0238_p105.0_t25.0_z1.0.jpg,images/0178_p165.0_t20.0_z1.0.jpg,0.0,25.0,105.0,1.0,1.0,0.0,0.0,0.0,20.0,165.0
images/0768_p235.0_t15.0_z2.0.jpg,images/0386_p125.0_t35.0_z1.0.jpg,0.0,15.0,235.0,2.0,1.0,0.0,0.0,0.0,35.0,125.0
images/0290_p5.0_t30.0_z1.0.jpg,images/0628_p255.0_t50.0_z1.0.jpg,0.0,30.0,5.0,1.0,1.0,0.0,0.0,0.0,50.0,255.0
images/0875_p50.0_t25.0_z2.0.jpg,images/0690_p205.0_t10.0_z2.0.jpg,0.0,25.0,50.0,2.0,2.0,0.0,0.0,0.0,10.0,205.0
images/1024_p75.0_t35.0_z2.0.jpg,images/1054_p225.0_t35.0_z2.0.jpg,0.0,35.0,75.0,2.0,2.0,0.0,0.0,0.0,35.0,225.0
images/0861_p340.0_t20.0_z2.0.jpg,images/1075_p330.0_t35.0_z2.0.jpg,0.0,20.0,340.0,2.0,2.0,0.0,0.0,0.0,35.0,330.0
images/0177_p160.0_t20.0_z1.0.jpg,images/0931_p330.0_t25.0_z2.0.jpg,0.0,20.0,160.0,1.0,2.0,0.0,0.0,0.0,25.0,330.0
images/0308_p95.0_t30.0_z1.0.jpg,images/0312_p115.0_t30.0_z1.0.jpg,0.0,30.0,95.0,1.0,1.0,0.0,0.0,0.0,30.0,115.0
images/0167_p110.0_t20.0_z1.0.jpg,images/0388_p135.0_t35.0_z1.0.jpg,0.0,20.0,110.0,1.0,1.0,0.0,0.0,0.0,35.0,135.0
images/1230_p25.0_t50.0_z2.0.jpg,images/0143_p350.0_t15.0_z1.0.jpg,0.0,50.0,25.0,2.0,1.0,0.0,0.0,0.0,15.0,350.0
images/0954_p85.0_t30.0_z2.0.jpg,images/1224_p350.0_t45.0_z2.0.jpg,0.0,30.0,85.0,2.0,2.0,0.0,0.0,0.0,45.0,355.0
images/0194_p245.0_t20.0_z1.0.jpg,images/0037_p180.0_t10.0_z1.0.jpg,0.0,20.0,245.0,1.0,1.0,0.0,0.0,0.0,10.0,180.0
images/1045_p180.0_t35.0_z2.0.jpg,images/0923_p290.0_t25.0_z2.0.jpg,0.0,35.0,180.0,2.0,2.0,0.0,0.0,0.0,25.0,290.0
images/0349_p300.0_t30.0_z1.0.jpg,images/0670_p105.0_t10.0_z2.0.jpg,0.0,30.0,300.0,1.0,2.0,0.0,0.0,0.0,10.0,105.0
images/0025_p120.0_t10.0_z1.0.jpg,images/0511_p30.0_t45.0_z1.0.jpg,0.0,10.0,120.0,1.0,1.0,0.0,0.0,0.0,45.0,30.0
images/0859_p330.0_t20.0_z2.0.jpg,images/0457_p120.0_t40.0_z1.0.jpg,0.0,20.0,330.0,2.0,1.0,0.0,0.0,0.0,40.0,120.0
images/0273_p280.0_t25.0_z1.0.jpg,images/0318_p145.0_t30.0_z1.0.jpg,0.0,25.0,280.0,1.0,1.0,0.0,0.0,0.0,30.0,145.0
images/0396_p175.0_t35.0_z1.0.jpg,images/0270_p265.0_t25.0_z1.0.jpg,0.0,35.0,175.0,1.0,1.0,0.0,0.0,0.0,25.0,265.0
images/0570_p325.0_t45.0_z1.0.jpg,images/0663_p70.0_t10.0_z2.0.jpg,0.0,45.0,325.0,1.0,2.0,0.0,0.0,0.0,10.0,70.0
images/1165_p60.0_t45.0_z2.0.jpg,images/0016_p75.0_t10.0_z1.0.jpg,0.0,45.0,60.0,2.0,1.0,0.0,0.0,0.0,10.0,75.0
images/0084_p55.0_t15.0_z1.0.jpg,images/1083_p10.0_t40.0_z2.0.jpg,0.0,15.0,55.0,1.0,2.0,0.0,0.0,0.0,40.0,10.0
images/0341_p260.0_t30.0_z1.0.jpg,images/0974_p185.0_t30.0_z2.0.jpg,0.0,30.0,260.0,1.0,2.0,0.0,0.0,0.0,30.0,185.0
images/0113_p200.0_t15.0_z1.0.jpg,images/0878_p65.0_t25.0_z2.0.jpg,0.0,15.0,200.0,1.0,2.0,0.0,0.0,0.0,25.0,65.0
images/1008_p350.0_t30.0_z2.0.jpg,images/0802_p45.0_t20.0_z2.0.jpg,0.0,30.0,355.0,2.0,2.0,0.0,0.0,0.0,20.0,45.0
images/0936_p350.0_t25.0_z2.0.jpg,images/0761_p200.0_t15.0_z2.0.jpg,0.0,25.0,355.0,2.0,2.0,0.0,0.0,0.0,15.0,200.0
images/0924_p295.0_t25.0_z2.0.jpg,images/1011_p10.0_t35.0_z2.0.jpg,0.0,25.0,295.0,2.0,2.0,0.0,0.0,0.0,35.0,10.0
images/0423_p310.0_t35.0_z1.0.jpg,images/0322_p165.0_t30.0_z1.0.jpg,0.0,35.0,310.0,1.0,1.0,0.0,0.0,0.0,30.0,165.0
images/0461_p140.0_t40.0_z1.0.jpg,images/0202_p285.0_t20.0_z1.0.jpg,0.0,40.0,140.0,1.0,1.0,0.0,0.0,0.0,20.0,285.0
images/0516_p55.0_t45.0_z1.0.jpg,images/0190_p225.0_t20.0_z1.0.jpg,0.0,45.0,55.0,1.0,1.0,0.0,0.0,0.0,20.0,225.0
images/1060_p255.0_t35.0_z2.0.jpg,images/0290_p5.0_t30.0_z1.0.jpg,0.0,35.0,255.0,2.0,1.0,0.0,0.0,0.0,30.0,5.0
images/1106_p125.0_t40.0_z2.0.jpg,images/0879_p70.0_t25.0_z2.0.jpg,0.0,40.0,125.0,2.0,2.0,0.0,0.0,0.0,25.0,70.0
images/1254_p145.0_t50.0_z2.0.jpg,images/0391_p150.0_t35.0_z1.0.jpg,0.0,50.0,145.0,2.0,1.0,0.0,0.0,0.0,35.0,150.0
images/0991_p270.0_t30.0_z2.0.jpg,images/0069_p340.0_t10.0_z1.0.jpg,0.0,30.0,270.0,2.0,1.0,0.0,0.0,0.0,10.0,340.0
images/1189_p180.0_t45.0_z2.0.jpg,images/0444_p55.0_t40.0_z1.0.jpg,0.0,45.0,180.0,2.0,1.0,0.0,0.0,0.0,40.0,55.0
images/0187_p210.0_t20.0_z1.0.jpg,images/0593_p80.0_t50.0_z1.0.jpg,0.0,20.0,210.0,1.0,1.0,0.0,0.0,0.0,50.0,80.0
images/0668_p95.0_t10.0_z2.0.jpg,images/0414_p265.0_t35.0_z1.0.jpg,0.0,10.0,95.0,2.0,1.0,0.0,0.0,0.0,35.0,265.0
images/1192_p195.0_t45.0_z2.0.jpg,images/0201_p280.0_t20.0_z1.0.jpg,0.0,45.0,195.0,2.0,1.0,0.0,0.0,0.0,20.0,280.0
images/0734_p65.0_t15.0_z2.0.jpg,images/1278_p265.0_t50.0_z2.0.jpg,0.0,15.0,65.0,2.0,2.0,0.0,0.0,0.0,50.0,265.0
images/0117_p220.0_t15.0_z1.0.jpg,images/1226_p5.0_t50.0_z2.0.jpg,0.0,15.0,220.0,1.0,2.0,0.0,0.0,0.0,50.0,5.0
images/0092_p95.0_t15.0_z1.0.jpg,images/0929_p320.0_t25.0_z2.0.jpg,0.0,15.0,95.0,1.0,2.0,0.0,0.0,0.0,25.0,320.0
images/0648_p350.0_t50.0_z1.0.jpg,images/0189_p220.0_t20.0_z1.0.jpg,0.0,50.0,355.0,1.0,1.0,0.0,0.0,0.0,20.0,220.0
images/0042_p205.0_t10.0_z1.0.jpg,images/0677_p140.0_t10.0_z2.0.jpg,0.0,10.0,205.0,1.0,2.0,0.0,0.0,0.0,10.0,140.0
images/0436_p15.0_t40.0_z1.0.jpg,images/0819_p130.0_t20.0_z2.0.jpg,0.0,40.0,15.0,1.0,2.0,0.0,0.0,0.0,20.0,130.0
images/1097_p80.0_t40.0_z2.0.jpg,images/0541_p180.0_t45.0_z1.0.jpg,0.0,40.0,80.0,2.0,1.0,0.0,0.0,0.0,45.0,180.0
images/0043_p210.0_t10.0_z1.0.jpg,images/1224_p350.0_t45.0_z2.0.jpg,0.0,10.0,210.0,1.0,2.0,0.0,0.0,0.0,45.0,355.0
images/1265_p200.0_t50.0_z2.0.jpg,images/0689_p200.0_t10.0_z2.0.jpg,0.0,50.0,200.0,2.0,2.0,0.0,0.0,0.0,10.0,200.0
images/0868_p15.0_t25.0_z2.0.jpg,images/1280_p275.0_t50.0_z2.0.jpg,0.0,25.0,15.0,2.0,2.0,0.0,0.0,0.0,50.0,275.0
images/0058_p285.0_t10.0_z1.0.jpg,images/0145_p0.0_t20.0_z1.0.jpg,0.0,10.0,285.0,1.0,1.0,0.0,0.0,0.0,20.0,0.0
images/0034_p165.0_t10.0_z1.0.jpg,images/0394_p165.0_t35.0_z1.0.jpg,0.0,10.0,165.0,1.0,1.0,0.0,0.0,0.0,35.0,165.0
images/0665_p80.0_t10.0_z2.0.jpg,images/0649_p0.0_t10.0_z2.0.jpg,0.0,10.0,80.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0
images/1096_p75.0_t40.0_z2.0.jpg,images/0048_p235.0_t10.0_z1.0.jpg,0.0,40.0,75.0,2.0,1.0,0.0,0.0,0.0,10.0,235.0
images/0830_p185.0_t20.0_z2.0.jpg,images/0228_p55.0_t25.0_z1.0.jpg,0.0,20.0,185.0,2.0,1.0,0.0,0.0,0.0,25.0,55.0
images/0288_p350.0_t25.0_z1.0.jpg,images/0419_p290.0_t35.0_z1.0.jpg,0.0,25.0,355.0,1.0,1.0,0.0,0.0,0.0,35.0,290.0
images/0216_p350.0_t20.0_z1.0.jpg,images/1168_p75.0_t45.0_z2.0.jpg,0.0,20.0,355.0,1.0,2.0,0.0,0.0,0.0,45.0,75.0
images/0408_p235.0_t35.0_z1.0.jpg,images/0120_p235.0_t15.0_z1.0.jpg,0.0,35.0,235.0,1.0,1.0,0.0,0.0,0.0,15.0,235.0
images/0687_p190.0_t10.0_z2.0.jpg,images/0326_p185.0_t30.0_z1.0.jpg,0.0,10.0,190.0,2.0,1.0,0.0,0.0,0.0,30.0,185.0
images/1039_p150.0_t35.0_z2.0.jpg,images/0314_p125.0_t30.0_z1.0.jpg,0.0,35.0,150.0,2.0,1.0,0.0,0.0,0.0,30.0,125.0
images/0250_p165.0_t25.0_z1.0.jpg,images/0853_p300.0_t20.0_z2.0.jpg,0.0,25.0,165.0,1.0,2.0,0.0,0.0,0.0,20.0,300.0
images/0921_p280.0_t25.0_z2.0.jpg,images/0796_p15.0_t20.0_z2.0.jpg,0.0,25.0,280.0,2.0,2.0,0.0,0.0,0.0,20.0,15.0
images/0207_p310.0_t20.0_z1.0.jpg,images/0147_p10.0_t20.0_z1.0.jpg,0.0,20.0,310.0,1.0,1.0,0.0,0.0,0.0,20.0,10.0
images/0830_p185.0_t20.0_z2.0.jpg,images/1015_p30.0_t35.0_z2.0.jpg,0.0,20.0,185.0,2.0,2.0,0.0,0.0,0.0,35.0,30.0
images/1224_p350.0_t45.0_z2.0.jpg,images/0849_p280.0_t20.0_z2.0.jpg,0.0,45.0,355.0,2.0,2.0,0.0,0.0,0.0,20.0,280.0
images/0749_p140.0_t15.0_z2.0.jpg,images/1150_p345.0_t40.0_z2.0.jpg,0.0,15.0,140.0,2.0,2.0,0.0,0.0,0.0,40.0,345.0
images/0291_p10.0_t30.0_z1.0.jpg,images/0186_p205.0_t20.0_z1.0.jpg,0.0,30.0,10.0,1.0,1.0,0.0,0.0,0.0,20.0,205.0
images/1229_p20.0_t50.0_z2.0.jpg,images/0336_p235.0_t30.0_z1.0.jpg,0.0,50.0,20.0,2.0,1.0,0.0,0.0,0.0,30.0,235.0
images/1294_p345.0_t50.0_z2.0.jpg,images/0308_p95.0_t30.0_z1.0.jpg,0.0,50.0,345.0,2.0,1.0,0.0,0.0,0.0,30.0,95.0
images/1069_p300.0_t35.0_z2.0.jpg,images/0742_p105.0_t15.0_z2.0.jpg,0.0,35.0,300.0,2.0,2.0,0.0,0.0,0.0,15.0,105.0
images/0682_p165.0_t10.0_z2.0.jpg,images/1205_p260.0_t45.0_z2.0.jpg,0.0,10.0,165.0,2.0,2.0,0.0,0.0,0.0,45.0,260.0
images/0792_p350.0_t15.0_z2.0.jpg,images/0947_p50.0_t30.0_z2.0.jpg,0.0,15.0,355.0,2.0,2.0,0.0,0.0,0.0,30.0,50.0
images/0636_p295.0_t50.0_z1.0.jpg,images/0949_p60.0_t30.0_z2.0.jpg,0.0,50.0,295.0,1.0,2.0,0.0,0.0,0.0,30.0,60.0
images/1135_p270.0_t40.0_z2.0.jpg,images/1099_p90.0_t40.0_z2.0.jpg,0.0,40.0,270.0,2.0,2.0,0.0,0.0,0.0,40.0,90.0
images/0405_p220.0_t35.0_z1.0.jpg,images/1161_p40.0_t45.0_z2.0.jpg,0.0,35.0,220.0,1.0,2.0,0.0,0.0,0.0,45.0,40.0
images/0493_p300.0_t40.0_z1.0.jpg,images/0437_p20.0_t40.0_z1.0.jpg,0.0,40.0,300.0,1.0,1.0,0.0,0.0,0.0,40.0,20.0
images/0910_p225.0_t25.0_z2.0.jpg,images/1258_p165.0_t50.0_z2.0.jpg,0.0,25.0,225.0,2.0,2.0,0.0,0.0,0.0,50.0,165.0
images/0980_p215.0_t30.0_z2.0.jpg,images/0272_p275.0_t25.0_z1.0.jpg,0.0,30.0,215.0,2.0,1.0,0.0,0.0,0.0,25.0,275.0
images/1117_p180.0_t40.0_z2.0.jpg,images/0233_p80.0_t25.0_z1.0.jpg,0.0,40.0,180.0,2.0,1.0,0.0,0.0,0.0,25.0,80.0
images/0176_p155.0_t20.0_z1.0.jpg,images/0081_p40.0_t15.0_z1.0.jpg,0.0,20.0,155.0,1.0,1.0,0.0,0.0,0.0,15.0,40.0
images/0271_p270.0_t25.0_z1.0.jpg,images/0119_p230.0_t15.0_z1.0.jpg,0.0,25.0,270.0,1.0,1.0,0.0,0.0,0.0,15.0,230.0
images/0074_p5.0_t15.0_z1.0.jpg,images/0089_p80.0_t15.0_z1.0.jpg,0.0,15.0,5.0,1.0,1.0,0.0,0.0,0.0,15.0,80.0
images/0004_p15.0_t10.0_z1.0.jpg,images/0476_p215.0_t40.0_z1.0.jpg,0.0,10.0,15.0,1.0,1.0,0.0,0.0,0.0,40.0,215.0
images/1106_p125.0_t40.0_z2.0.jpg,images/0616_p195.0_t50.0_z1.0.jpg,0.0,40.0,125.0,2.0,1.0,0.0,0.0,0.0,50.0,195.0
images/0953_p80.0_t30.0_z2.0.jpg,images/0039_p190.0_t10.0_z1.0.jpg,0.0,30.0,80.0,2.0,1.0,0.0,0.0,0.0,10.0,190.0
images/0051_p250.0_t10.0_z1.0.jpg,images/0777_p280.0_t15.0_z2.0.jpg,0.0,10.0,250.0,1.0,2.0,0.0,0.0,0.0,15.0,280.0
images/0549_p220.0_t45.0_z1.0.jpg,images/0408_p235.0_t35.0_z1.0.jpg,0.0,45.0,220.0,1.0,1.0,0.0,0.0,0.0,35.0,235.0
images/0955_p90.0_t30.0_z2.0.jpg,images/0628_p255.0_t50.0_z1.0.jpg,0.0,30.0,90.0,2.0,1.0,0.0,0.0,0.0,50.0,255.0
images/1197_p220.0_t45.0_z2.0.jpg,images/1183_p150.0_t45.0_z2.0.jpg,0.0,45.0,220.0,2.0,2.0,0.0,0.0,0.0,45.0,150.0
images/0445_p60.0_t40.0_z1.0.jpg,images/0198_p265.0_t20.0_z1.0.jpg,0.0,40.0,60.0,1.0,1.0,0.0,0.0,0.0,20.0,265.0
images/0828_p175.0_t20.0_z2.0.jpg,images/0274_p285.0_t25.0_z1.0.jpg,0.0,20.0,175.0,2.0,1.0,0.0,0.0,0.0,25.0,285.0
images/1134_p265.0_t40.0_z2.0.jpg,images/1012_p15.0_t35.0_z2.0.jpg,0.0,40.0,265.0,2.0,2.0,0.0,0.0,0.0,35.0,15.0
images/0249_p160.0_t25.0_z1.0.jpg,images/1190_p185.0_t45.0_z2.0.jpg,0.0,25.0,160.0,1.0,2.0,0.0,0.0,0.0,45.0,185.0
images/1242_p85.0_t50.0_z2.0.jpg,images/0973_p180.0_t30.0_z2.0.jpg,0.0,50.0,85.0,2.0,2.0,0.0,0.0,0.0,30.0,180.0
images/0475_p210.0_t40.0_z1.0.jpg,images/0469_p180.0_t40.0_z1.0.jpg,0.0,40.0,210.0,1.0,1.0,0.0,0.0,0.0,40.0,180.0
images/0264_p235.0_t25.0_z1.0.jpg,images/0986_p245.0_t30.0_z2.0.jpg,0.0,25.0,235.0,1.0,2.0,0.0,0.0,0.0,30.0,245.0
images/0249_p160.0_t25.0_z1.0.jpg,images/1223_p350.0_t45.0_z2.0.jpg,0.0,25.0,160.0,1.0,2.0,0.0,0.0,0.0,45.0,350.0
images/1003_p330.0_t30.0_z2.0.jpg,images/0894_p145.0_t25.0_z2.0.jpg,0.0,30.0,330.0,2.0,2.0,0.0,0.0,0.0,25.0,145.0
images/1076_p335.0_t35.0_z2.0.jpg,images/1285_p300.0_t50.0_z2.0.jpg,0.0,35.0,335.0,2.0,2.0,0.0,0.0,0.0,50.0,300.0
images/1026_p85.0_t35.0_z2.0.jpg,images/0832_p195.0_t20.0_z2.0.jpg,0.0,35.0,85.0,2.0,2.0,0.0,0.0,0.0,20.0,195.0
images/0660_p55.0_t10.0_z2.0.jpg,images/0763_p210.0_t15.0_z2.0.jpg,0.0,10.0,55.0,2.0,2.0,0.0,0.0,0.0,15.0,210.0
images/0880_p75.0_t25.0_z2.0.jpg,images/1190_p185.0_t45.0_z2.0.jpg,0.0,25.0,75.0,2.0,2.0,0.0,0.0,0.0,45.0,185.0
images/0163_p90.0_t20.0_z1.0.jpg,images/1028_p95.0_t35.0_z2.0.jpg,0.0,20.0,90.0,1.0,2.0,0.0,0.0,0.0,35.0,95.0
images/0524_p95.0_t45.0_z1.0.jpg,images/0435_p10.0_t40.0_z1.0.jpg,0.0,45.0,95.0,1.0,1.0,0.0,0.0,0.0,40.0,10.0
images/1078_p345.0_t35.0_z2.0.jpg,images/0818_p125.0_t20.0_z2.0.jpg,0.0,35.0,345.0,2.0,2.0,0.0,0.0,0.0,20.0,125.0
images/0348_p295.0_t30.0_z1.0.jpg,images/0594_p85.0_t50.0_z1.0.jpg,0.0,30.0,295.0,1.0,1.0,0.0,0.0,0.0,50.0,85.0
images/0805_p60.0_t20.0_z2.0.jpg,images/0707_p290.0_t10.0_z2.0.jpg,0.0,20.0,60.0,2.0,2.0,0.0,0.0,0.0,10.0,290.0
images/0274_p285.0_t25.0_z1.0.jpg,images/0138_p325.0_t15.0_z1.0.jpg,0.0,25.0,285.0,1.0,1.0,0.0,0.0,0.0,15.0,325.0
images/1078_p345.0_t35.0_z2.0.jpg,images/0857_p320.0_t20.0_z2.0.jpg,0.0,35.0,345.0,2.0,2.0,0.0,0.0,0.0,20.0,320.0
images/1190_p185.0_t45.0_z2.0.jpg,images/0974_p185.0_t30.0_z2.0.jpg,0.0,45.0,185.0,2.0,2.0,0.0,0.0,0.0,30.0,185.0
images/0481_p240.0_t40.0_z1.0.jpg,images/0545_p200.0_t45.0_z1.0.jpg,0.0,40.0,240.0,1.0,1.0,0.0,0.0,0.0,45.0,200.0
images/0957_p100.0_t30.0_z2.0.jpg,images/0415_p270.0_t35.0_z1.0.jpg,0.0,30.0,100.0,2.0,1.0,0.0,0.0,0.0,35.0,270.0
images/0383_p110.0_t35.0_z1.0.jpg,images/0366_p25.0_t35.0_z1.0.jpg,0.0,35.0,110.0,1.0,1.0,0.0,0.0,0.0,35.0,25.0
images/0607_p150.0_t50.0_z1.0.jpg,images/1168_p75.0_t45.0_z2.0.jpg,0.0,50.0,150.0,1.0,2.0,0.0,0.0,0.0,45.0,75.0
images/0328_p195.0_t30.0_z1.0.jpg,images/0958_p105.0_t30.0_z2.0.jpg,0.0,30.0,195.0,1.0,2.0,0.0,0.0,0.0,30.0,105.0
images/0137_p320.0_t15.0_z1.0.jpg,images/1077_p340.0_t35.0_z2.0.jpg,0.0,15.0,320.0,1.0,2.0,0.0,0.0,0.0,35.0,340.0
images/0974_p185.0_t30.0_z2.0.jpg,images/0759_p190.0_t15.0_z2.0.jpg,0.0,30.0,185.0,2.0,2.0,0.0,0.0,0.0,15.0,190.0
images/1122_p205.0_t40.0_z2.0.jpg,images/0379_p90.0_t35.0_z1.0.jpg,0.0,40.0,205.0,2.0,1.0,0.0,0.0,0.0,35.0,90.0
images/0687_p190.0_t10.0_z2.0.jpg,images/1182_p145.0_t45.0_z2.0.jpg,0.0,10.0,190.0,2.0,2.0,0.0,0.0,0.0,45.0,145.0
images/1039_p150.0_t35.0_z2.0.jpg,images/0912_p235.0_t25.0_z2.0.jpg,0.0,35.0,150.0,2.0,2.0,0.0,0.0,0.0,25.0,235.0
images/1078_p345.0_t35.0_z2.0.jpg,images/0783_p310.0_t15.0_z2.0.jpg,0.0,35.0,345.0,2.0,2.0,0.0,0.0,0.0,15.0,310.0
images/0365_p20.0_t35.0_z1.0.jpg,images/0923_p290.0_t25.0_z2.0.jpg,0.0,35.0,20.0,1.0,2.0,0.0,0.0,0.0,25.0,290.0
images/1050_p205.0_t35.0_z2.0.jpg,images/0253_p180.0_t25.0_z1.0.jpg,0.0,35.0,205.0,2.0,1.0,0.0,0.0,0.0,25.0,180.0
images/1208_p275.0_t45.0_z2.0.jpg,images/0483_p250.0_t40.0_z1.0.jpg,0.0,45.0,275.0,2.0,1.0,0.0,0.0,0.0,40.0,250.0
images/0389_p140.0_t35.0_z1.0.jpg,images/0009_p40.0_t10.0_z1.0.jpg,0.0,35.0,140.0,1.0,1.0,0.0,0.0,0.0,10.0,40.0
images/0355_p330.0_t30.0_z1.0.jpg,images/0162_p85.0_t20.0_z1.0.jpg,0.0,30.0,330.0,1.0,1.0,0.0,0.0,0.0,20.0,85.0
